run_name,source,image_tag,digest,manifest_type
2026-03-24_Build_&_Release_23481792348_success,push,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.14,sha256:e1d0426deab85b1c9a50dc687f8f62da558bc2b487566ec1512c2fe4b24b8e7b,manifest
2026-03-24_Build_&_Release_23481792348_success,push,harbor2.vantage6.ai/infrastructure/squid:4.14,sha256:5cfbfa5713e595c6fe5e8b09293d0f41defd3152405f55e61d3233e65310a698,manifest
2026-03-24_Build_&_Release_23485555970_success,push,harbor2.vantage6.ai/infrastructure/node:5.0,sha256:d03936f4cfa1605a19f3e8fa83b8d8e73974a0db3d3e822b0ee03612b7a71d8c,manifest
2026-03-24_Build_&_Release_23485555970_success,push,harbor2.vantage6.ai/infrastructure/hq:uluru,sha256:d03936f4cfa1605a19f3e8fa83b8d8e73974a0db3d3e822b0ee03612b7a71d8c,manifest
2026-03-24_Build_&_Release_23485555970_success,push,harbor2.vantage6.ai/infrastructure/hq:uluru-live,sha256:d03936f4cfa1605a19f3e8fa83b8d8e73974a0db3d3e822b0ee03612b7a71d8c,manifest
2026-03-24_Build_&_Release_23485555970_success,push,harbor2.vantage6.ai/infrastructure/node:uluru,sha256:d03936f4cfa1605a19f3e8fa83b8d8e73974a0db3d3e822b0ee03612b7a71d8c,manifest
2026-03-24_Build_&_Release_23485555970_success,push,harbor2.vantage6.ai/infrastructure/algorithm-store:uluru,sha256:0f73ef5e3d745fbf78fe014128adfaf3cb3faec1349cc08735ee4af7671a5aaa,manifest
2026-03-24_Build_&_Release_23485555970_success,push,harbor2.vantage6.ai/infrastructure/ui:uluru,sha256:9866cb12f6e2506eec5dc289833162d1f59ae24562c5546d234b86730855d1f5,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc1,sha256:f7bbc56c0c4edeb412a7037666c3eaea38f7712c95adbceb2e972e282464d757,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc1,sha256:2c727f7cc17296f6ab08834cc11a472116b7f60e9d5b33577daee20ac1d1d21f,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc1,sha256:1494307a8b363179c461972661a879d1f7ee1b375222c04473a0a8bbd201e907,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc1,sha256:4b551507d9c6a54909af9aa5030318249b43ed0196983c4aea83eb4838ed0020,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc1,sha256:fe1a632ddd0084cf94467705e0c4b858455c4f6a30484fa67a6ce13728168869,manifest_list
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:075b466b7df37679be9ff06c0b786ae8c0b88b93fafb37dc8411f848520a5c0f,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:425a1b77d5d13905bca2512b1949c39206a31b505070e0039e6110c9a214807f,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:83bc7574c95fc78417f940159cafdc4686dd9e0c12f6f6153326cf74ac64ff73,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:a61e49d9d9d3d8c0241de8d3fc04780dfd439f754d68c259e4c370d39006ea79,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:6416cca03594159d7f2874086f488b05c4aa5719fd830cca8dad02220d46b26f,manifest_list
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-ohdsi-base:5.0,sha256:af3dc9aa09c7528eb93eef1ccab8345d9f23c59ec42c08bb332dbede852976ae,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-ohdsi-base:5.0,sha256:e229e1d9829311fa7565e95abca89d3992f439573c633c2e0eb48a56d54ccb52,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-ohdsi-base:5.0,sha256:4d10a2bbd917b97f8dd219c2f45e99368823c305ebab9124413411ff3ff34ae0,manifest_list
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc1,sha256:fcb2276299bd3d67da8d6a39397560e8b3f47f6ff4ab234f697a1930e44a22da,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc1,sha256:b353f7d1230564939aabd2b6380bd4e1a007229208bee89037b0599dccd283fa,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc1,sha256:5ba32f82a7bdb4b6d331804a6c74ec8d2cc3b164654ab3080e4d210117981ba0,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc1,sha256:e1df4fea675f1706baffbd667598e4e38e569eb4f917ea82dcd36f9459d8834a,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc1,sha256:be068bcd9904c1ae6bc9b3d21abcbdc2884d0512eb28307073fa1d3423ba0b55,manifest_list
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc1,sha256:fcb2276299bd3d67da8d6a39397560e8b3f47f6ff4ab234f697a1930e44a22da,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc1,sha256:b353f7d1230564939aabd2b6380bd4e1a007229208bee89037b0599dccd283fa,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc1,sha256:5ba32f82a7bdb4b6d331804a6c74ec8d2cc3b164654ab3080e4d210117981ba0,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc1,sha256:e1df4fea675f1706baffbd667598e4e38e569eb4f917ea82dcd36f9459d8834a,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc1,sha256:be068bcd9904c1ae6bc9b3d21abcbdc2884d0512eb28307073fa1d3423ba0b55,manifest_list
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc1,sha256:ec08df2850d11bf11ff0662a9a6197603ca980eb8d1f726da341bb37325ae47d,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc1,sha256:b8c4f4dd94d91f0befee3d679fca1933742d2ad7ba633097827a376cb561519b,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc1,sha256:3664902b199450dc9cc306ecee1a2ebf41b9adda26758e66edf01475b5adb5dd,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc1,sha256:21e31465a0e62504949d52a9016e8b4bb9e8871fa24362b3f45e90c3583be612,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc1,sha256:58e232d765a198414b6ad4ba81fb50fc14407366744651568039fc092f2aa1ae,manifest_list
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc1,sha256:5bb6019cfa1bbbfa4887f2413220c4f48c86fb0a1ad85506bc79829d013eb73d,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc1,sha256:f49b1dbcac43619810aa72347c3ec2095ff51197bd314a3d6d5eb64b89f49925,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc1,sha256:97bb62f7a19bdecf7fb7ae45fecee0ba5e474a75770eafeac9cecb804a937030,manifest
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc1,sha256:ab7a1c7a5e03b409c0c72dc6628c87d55656fd1e507a668faed81770452ae4bf,attestation
2026-03-24_Build_&_Release_23485555970_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc1,sha256:f395449c9a2ae1580060a86d6738cda35476998a48f4a07fc1d3d6c1353e0dd6,manifest_list
2026-03-30_Build_&_Release_23733619050_success,push,harbor2.vantage6.ai/infrastructure/node:5.0,sha256:8997bdde325391bfcc4503d506718f34a44deea77db68dad8286d70ee9d4cba3,manifest
2026-03-30_Build_&_Release_23733619050_success,push,harbor2.vantage6.ai/infrastructure/hq:uluru,sha256:8997bdde325391bfcc4503d506718f34a44deea77db68dad8286d70ee9d4cba3,manifest
2026-03-30_Build_&_Release_23733619050_success,push,harbor2.vantage6.ai/infrastructure/hq:uluru-live,sha256:8997bdde325391bfcc4503d506718f34a44deea77db68dad8286d70ee9d4cba3,manifest
2026-03-30_Build_&_Release_23733619050_success,push,harbor2.vantage6.ai/infrastructure/node:uluru,sha256:8997bdde325391bfcc4503d506718f34a44deea77db68dad8286d70ee9d4cba3,manifest
2026-03-30_Build_&_Release_23733619050_success,push,harbor2.vantage6.ai/infrastructure/algorithm-store:uluru,sha256:758cfd6fbee67dc3888065e95721dc9a1325adbd26513cc9ef4faaf1f9f271e2,manifest
2026-03-30_Build_&_Release_23733619050_success,push,harbor2.vantage6.ai/infrastructure/ui:uluru,sha256:c7aa23d01908afce1b905cb12e117ae5998cc22de60e30a346a99ed4784f988c,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc2,sha256:f81833fe0f8533142dd4298200006870ed16f01628c76931c02758f2205018a1,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc2,sha256:0b7adfe7449f75dbe12825e2fdcb6b8c5ec364fe99cceee668a0571dbdbe8b45,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc2,sha256:d57568143a7ea07faecd6db16a8449b83f08a945718b8de1095283bbda3d7e69,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc2,sha256:e9ef67224209348c358a8ad21774e2388c1f95e0357c6049bd538b3534064b20,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/node:5.0.0rc2,sha256:e6e3c7a36958a9792b925066b430fd2cee0ec8d7468453c67561425f82973b8a,manifest_list
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc2,sha256:f81833fe0f8533142dd4298200006870ed16f01628c76931c02758f2205018a1,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc2,sha256:0b7adfe7449f75dbe12825e2fdcb6b8c5ec364fe99cceee668a0571dbdbe8b45,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc2,sha256:d57568143a7ea07faecd6db16a8449b83f08a945718b8de1095283bbda3d7e69,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc2,sha256:e9ef67224209348c358a8ad21774e2388c1f95e0357c6049bd538b3534064b20,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/hq:5.0.0rc2,sha256:e6e3c7a36958a9792b925066b430fd2cee0ec8d7468453c67561425f82973b8a,manifest_list
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc2,sha256:77ae750ca237c3afa4d3382f202532761ffd2ce22375093618df49c6b624ffc3,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc2,sha256:b1274d13d5a3982a9bb24cf37380cd9d775008339274f4e53504bb8848431589,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc2,sha256:7e7dfc29ff68245a1d87ff428207c3651a0d238eba296ee6643ed86ac12db1ee,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc2,sha256:4c4c10938d216d94a31eb89d1a397022c9394d1f91605fc239b1061d8b2dd114,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:5.0.0rc2,sha256:ed6eef9bce0590ed3e4060770bd4a693f0233501281efc342a1b982d4c566211,manifest_list
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc2,sha256:da5ee50210819b50ef160d6bf2fc280da5424631aed70c4de8d63cd3c4be1016,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc2,sha256:8e4229a9ce1ca103bbf00d1207429b80fe2b40cc4a3955995f338f48e78206ba,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc2,sha256:5d264e91a88baca3772080e4221ad945cdf6c548c5bba8f6e9b0202c6c02807e,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc2,sha256:fe0f18f3f4621389898d654a280ddd5c02fe82cf6d5b83c54d9ba2f245619e63,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/ui:5.0.0rc2,sha256:0b79a4fd8fc6a51a053bc450ad6acb3e1ba0fb0f6ec4ffb18f551da744bfc701,manifest_list
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:3cf56ca8ed20daf389f225ae3f8383066f0b9026bf1a82f2ad1088e0beefd00a,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:2d7e1f79d02ef71e2f510a2c0906ed45755156bcb853fbd0e2bc6ac37269018e,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:a8c596a8858fbe4cc5d6f0159d3ef73ba02d06a0da98abc4f53edf05c81da877,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:f0c697b1665e4f27ea25116081e406baeb94e918afb0b171f934b0e4acb6f374,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-base:5.0,sha256:90611993d2ca130cbd95f9dd91254c3d8f206e8f19296c2b9cbd8c4abb6ed117,manifest_list
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-ohdsi-base:5.0,sha256:23126fdaba7b2922433380a5ce159df9cac51319e4051606f887d622057d7003,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-ohdsi-base:5.0,sha256:87b3a5c5358283e134841648da1635cc0e8e63d6f4ebb2761b09d0bd35c23805,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/algorithms/algorithm-ohdsi-base:5.0,sha256:88e9d36a87faf123ba9e608969a4ee0d1cdadc9790b2308d246dc644619ad492,manifest_list
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc2,sha256:f7bbc56c0c4edeb412a7037666c3eaea38f7712c95adbceb2e972e282464d757,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc2,sha256:e78943d53eaa87797b27953bdbdff0445f4b22ab579f7f4e52d8bf643a9c6436,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc2,sha256:1494307a8b363179c461972661a879d1f7ee1b375222c04473a0a8bbd201e907,manifest
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc2,sha256:d26f74d06ee9fe02975f470323392bf7b25e3a7e38556cc2cad3b740ba9565fe,attestation
2026-03-30_Build_&_Release_23733619050_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:5.0.0rc2,sha256:4b2c5835b1525054272c1143095b4cf0ba6a335da6ff2619fe654879c0fc70f1,manifest_list
